IEEE Trans. Industrial Informatics 10 2014|https://dblp.org/db/journals/tii/tii10.html
DFT 2014|https://dblp.org/db/conf/dft/dft2014.html
DTIS 2014|https://dblp.org/db/conf/dtis/dtis2014.html
NASA Formal Methods 2014|https://dblp.org/db/conf/nfm/nfm2014.html
AHS 2013|https://dblp.org/db/conf/ahs/ahs2013.html
ACM Great Lakes Symposium on VLSI 2013|https://dblp.org/db/conf/glvlsi/glvlsi2013.html
IECON 2013|https://dblp.org/db/conf/iecon/iecon2013.html
DFT 2012|https://dblp.org/db/conf/dft/dft2012.html
IOLTS 2012|https://dblp.org/db/conf/iolts/iolts2012.html
DDECS 2011|https://dblp.org/db/conf/ddecs/ddecs2011.html
FPL 2011|https://dblp.org/db/conf/fpl/fpl2011.html
SSS 2009|https://dblp.org/db/conf/sss/sss2009.html
ACM Trans. Program. Lang. Syst. 31 2008|https://dblp.org/db/journals/toplas/toplas31.html
SAFECOMP 2008|https://dblp.org/db/conf/safecomp/safecomp2008.html
Comput. J. 49 2006|https://dblp.org/db/journals/cj/cj49.html
Inf. Process. Lett. 98 2006|https://dblp.org/db/journals/ipl/ipl98.html
Electr. Notes Theor. Comput. Sci. 141 2005|https://dblp.org/db/journals/entcs/entcs141.html
Comput. J. 47 2004|https://dblp.org/db/journals/cj/cj47.html
Fundam. Inform. 60 2004|https://dblp.org/db/journals/fuin/fuin60.html
Softw., Pract. Exper. 34 2004|https://dblp.org/db/journals/spe/spe34.html
OTM Workshops 2003|https://dblp.org/db/conf/otm/otm2003.html
Inf. Process. Lett. 83 2002|https://dblp.org/db/journals/ipl/ipl83.html
Microprocessors and Microsystems 26 2002|https://dblp.org/db/journals/mam/mam26.html
Softw. Test., Verif. Reliab. 12 2002|https://dblp.org/db/journals/stvr/stvr12.html
SAC 2002|https://dblp.org/db/conf/sac/sac2002.html
SEKE 2002|https://dblp.org/db/conf/seke/seke2002.html
VMCAI 2002|https://dblp.org/db/conf/vmcai/vmcai2002.html
Inf. Softw. Technol. 43 2001|https://dblp.org/db/journals/infsof/infsof43.html
Rel. Eng. & Sys. Safety 71 2001|https://dblp.org/db/journals/ress/ress71.html
Comput. J. 43 2000|https://dblp.org/db/journals/cj/cj43.html
SAFECOMP 1999|https://dblp.org/db/conf/safecomp/safecomp99.html
Autom. 34 1998|https://dblp.org/db/journals/automatica/automatica34.html
Formal Methods in System Design 12 1998|https://dblp.org/db/journals/fmsd/fmsd12.html
ISORC 1998|https://dblp.org/db/conf/isorc/isorc1998.html
Journal of Systems and Software 39 1997|https://dblp.org/db/journals/jss/jss39.html
EDCC 1996|https://dblp.org/db/conf/edcc/edcc1996.html
SAFECOMP 1996|https://dblp.org/db/conf/safecomp/safecomp1996.html
Acta Inf. 32 1995|https://dblp.org/db/journals/acta/acta32.html
IEICE Transactions 78-D 1995|https://dblp.org/db/journals/ieicet/ieicet78d.html
SAFECOMP 1995|https://dblp.org/db/conf/safecomp/safecomp1995.html
EDCC 1994|https://dblp.org/db/conf/edcc/edcc1994.html
PARLE 1993|https://dblp.org/db/conf/parle/parle93.html
SAFECOMP 1993|https://dblp.org/db/conf/safecomp/safecomp1993.html
NATO ASI RTC 1992|https://dblp.org/db/conf/nato/rtc1992.html
RFID-TA 2019|https://dblp.org/db/conf/rfidta/rfidta2019.html
EMBC 2018|https://dblp.org/db/conf/embc/embc2018.html
SMARTCOMP 2018|https://dblp.org/db/conf/smartcomp/smartcomp2018.html
Future Internet 9 2017|https://dblp.org/db/journals/fi/fi9.html
Smart Textiles 2017|https://dblp.org/db/series/hci/Schneegass2017.html
EAI Endorsed Trans. Future Intellig. Educat. Env. 2 2016|https://dblp.org/db/journals/fiee/fiee2.html
Sensors 16 2016|https://dblp.org/db/journals/sensors/sensors16.html
HCI (11) 2016|https://dblp.org/db/conf/hci/hci2016-11.html
Living Machines 2016|https://dblp.org/db/conf/lm/lm2016.html
Interacting with Computers 27 2015|https://dblp.org/db/journals/iwc/iwc27.html
Sensors 15 2015|https://dblp.org/db/journals/sensors/sensors15.html
IJHCR 5 2014|https://dblp.org/db/journals/ijhcr/ijhcr5.html
IEEE J. Biomedical and Health Informatics 18 2014|https://dblp.org/db/journals/titb/titb18.html
EMBC 2014|https://dblp.org/db/conf/embc/embc2014.html
MMVR 2014|https://dblp.org/db/conf/mmvr/mmvr2014.html
MobiHealth 2014|https://dblp.org/db/conf/mobihealth/mobihealth2014.html
PervasiveHealth 2013|https://dblp.org/db/conf/ph/ph2013.html
HAPTICS 2012|https://dblp.org/db/conf/haptics/haptics2012.html
EMBC 2011|https://dblp.org/db/conf/embc/embc2011.html
WOWMOM 2011|https://dblp.org/db/conf/wowmom/wowmom2011.html
IEEE Trans. Information Technology in Biomedicine 14 2010|https://dblp.org/db/journals/titb/titb14.html
IEEE Trans. Information Forensics and Security 4 2009|https://dblp.org/db/journals/tifs/tifs4.html
Mobile Response 2007|https://dblp.org/db/conf/mobileresponse/mobileresponse2007.html
DATE 2019|https://dblp.org/db/conf/date/date2019.html
DFT 2019|https://dblp.org/db/conf/dft/dft2019.html
IOLTS 2019|https://dblp.org/db/conf/iolts/iolts2019.html
IEEE Design & Test 34 2017|https://dblp.org/db/journals/dt/dt34.html
IEEE Trans. Computers 65 2016|https://dblp.org/db/journals/tc/tc65.html
DATE 2016|https://dblp.org/db/conf/date/date2016.html
IEEE Trans. on CAD of Integrated Circuits and Systems 34 2015|https://dblp.org/db/journals/tcad/tcad34.html
DFTS 2015|https://dblp.org/db/conf/dft/dft2015.html
ETS 2014|https://dblp.org/db/conf/ets/ets2014.html
IOLTS 2014|https://dblp.org/db/conf/iolts/iolts2014.html
ITC 2014|https://dblp.org/db/conf/itc/itc2014.html
DATE 2013|https://dblp.org/db/conf/date/date2013.html
IRCDL 2020|https://dblp.org/db/conf/ircdl/ircdl2020.html
SOFSEM 2020|https://dblp.org/db/conf/sofsem/sofsem2020.html
International Journal on Artificial Intelligence Tools 28 2019|https://dblp.org/db/journals/ijait/ijait28.html
Information 10 2019|https://dblp.org/db/journals/information/information10.html
Multimedia Tools Appl. 78 2019|https://dblp.org/db/journals/mta/mta78.html
ICPM 2019|https://dblp.org/db/conf/icpm/icpm2019.html
IV (1) 2019|https://dblp.org/db/conf/iv/iv2019-1.html
MDAI 2019|https://dblp.org/db/conf/mdai/mdai2019.html
SMC 2019|https://dblp.org/db/conf/smc/smc2019.html
Information 9 2018|https://dblp.org/db/journals/information/information9.html
EAIS 2018|https://dblp.org/db/conf/eais/eais2018.html
IV 2018|https://dblp.org/db/conf/iv/iv2018.html
WILF 2018|https://dblp.org/db/conf/wilf/wilf2018.html
CoRR abs/1806.00263 2018|https://dblp.org/db/journals/corr/corr1806.html
Int. J. Comput. Intell. Syst. 10 2017|https://dblp.org/db/journals/ijcisys/ijcisys10.html
Information 8 2017|https://dblp.org/db/journals/information/information8.html
Appl. Intell. 44 2016|https://dblp.org/db/journals/apin/apin44.html
WILF 2016|https://dblp.org/db/conf/wilf/wilf2016.html
DMS 2015|https://dblp.org/db/conf/dms/dms2015.html
Appl. Intell. 41 2014|https://dblp.org/db/journals/apin/apin41.html
Inf. Sci. 289 2014|https://dblp.org/db/journals/isci/isci289.html
CIMSIVP 2014|https://dblp.org/db/conf/cimsivp/cimsivp2014.html
EUSFLAT Conf. 2013|https://dblp.org/db/conf/eusflat/eusflat2013.html
HICSS 2013|https://dblp.org/db/conf/hicss/hicss2013.html
IFSA/NAFIPS 2013|https://dblp.org/db/conf/ifsa/ifsa2013.html
WILF 2013|https://dblp.org/db/conf/wilf/wilf2013.html
IEEE Trans. Instrumentation and Measurement 61 2012|https://dblp.org/db/journals/tim/tim61.html
Appl. Soft Comput. 11 2011|https://dblp.org/db/journals/asc/asc11.html
EURASIP J. Adv. Sig. Proc. 2011 2011|https://dblp.org/db/journals/ejasp/ejasp2011.html
KES (2) 2011|https://dblp.org/db/conf/kes/kes2011-2.html
IEEE Trans. Instrumentation and Measurement 59 2010|https://dblp.org/db/journals/tim/tim59.html
IIR 2010|https://dblp.org/db/conf/iir/iir2010.html
AMT 2009|https://dblp.org/db/conf/amt/amt2009.html
WILF 2009|https://dblp.org/db/conf/wilf/wilf2009.html
Web Personalization in Intelligent Environments 2009|https://dblp.org/db/series/sci/sci229.html
Studies in Computational Intelligence 2009|https://dblp.org/db/series/sci/index.html
Inf. Sci. 178 2008|https://dblp.org/db/journals/isci/isci178.html
Web Intelligence and Agent Systems 6 2008|https://dblp.org/db/journals/wias/wias6.html
AAAI 2008|https://dblp.org/db/conf/aaai/aaai2008.html
HIS 2008|https://dblp.org/db/conf/his/his2008.html
KES (2) 2008|https://dblp.org/db/conf/kes/kes2008-2.html
International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems 15 2007|https://dblp.org/db/journals/ijufks/ijufks15.html
