Hongxue Xu|https://dblp.org/pers/hd/x/Xu:Hongxue|
Zheng Yan 0002|https://dblp.org/pers/hd/y/Yan_0002:Zheng|Xidian University, School of Cyber Engineering, State Key Laboratory on Integrated Services Networks, Xi'an, China
Jun Liu 0002|https://dblp.org/pers/hd/l/Liu_0002:Jun|Xi'an Jiaotong University, School of Electronic and Information Engineering, SPKLSTN Lab, Xi'an, China
Laurence T. Yang|https://dblp.org/pers/hd/y/Yang:Laurence_T=|St. Francis Xavier University, Department of Computer Science, Canada
Tong Meng|https://dblp.org/pers/hd/m/Meng:Tong|
Xuyang Jing|https://dblp.org/pers/hd/j/Jing:Xuyang|
Xiaoan Tang|https://dblp.org/pers/hd/t/Tang:Xiaoan|
Zhanglin Peng|https://dblp.org/pers/hd/p/Peng:Zhanglin|
Qiang Zhang|https://dblp.org/pers/hd/z/Zhang:Qiang|
Shanlin Yang|https://dblp.org/pers/hd/y/Yang:Shanlin|Hefei University of Technology, School of Management
Yuanjian Zhang|https://dblp.org/pers/hd/z/Zhang:Yuanjian|
Duoqian Miao|https://dblp.org/pers/hd/m/Miao:Duoqian|
Tianna Zhao|https://dblp.org/pers/hd/z/Zhao:Tianna|
Jianfeng Xu|https://dblp.org/pers/hd/x/Xu:Jianfeng|
Ying Yu|https://dblp.org/pers/hd/y/Yu:Ying|
Ferdinando Di Martino|https://dblp.org/pers/hd/m/Martino:Ferdinando_Di|
Salvatore Sessa 0002|https://dblp.org/pers/hd/s/Sessa_0002:Salvatore|University of Naples Federico II, Centro Interdipartimentale di Ricerca, Italy
Weiping Ding 0001|https://dblp.org/pers/hd/d/Ding_0001:Weiping|Nantong University, School of Computer Science and Technology, Jiangsu, China
Chin-Teng Lin|https://dblp.org/pers/hd/l/Lin:Chin=Teng|University of Technology Sydney, Ultimo, NSW, Australia
Mahardhika Pratama|https://dblp.org/pers/hd/p/Pratama:Mahardhika|
Eric Dimla|https://dblp.org/pers/hd/d/Dimla:Eric|
Tegoeh Tjahjowidodo|https://dblp.org/pers/hd/t/Tjahjowidodo:Tegoeh|
Edwin Lughofer|https://dblp.org/pers/hd/l/Lughofer:Edwin|
Xubin Ping|https://dblp.org/pers/hd/p/Ping:Xubin|
Sheng Du|https://dblp.org/pers/hd/d/Du:Sheng|
Min Wu 0002|https://dblp.org/pers/hd/w/Wu_0002:Min|China University of Geosciences, School of Automation, Wuhan, China
Luefeng Chen|https://dblp.org/pers/hd/c/Chen:Luefeng|China University of Geosciences, Wuhan, China
Kailong Zhou|https://dblp.org/pers/hd/z/Zhou:Kailong|
Jie Hu 0013|https://dblp.org/pers/hd/h/Hu_0013:Jie|China University of Geosciences, Wuhan, China
Weihua Cao|https://dblp.org/pers/hd/c/Cao:Weihua|
Giovanni Acampora|https://dblp.org/pers/hd/a/Acampora:Giovanni|University of Naples Federico II, Department of Physics, Italy
Athanasios V. Vasilakos|https://dblp.org/pers/hd/v/Vasilakos:Athanasios_V=|
Autilia Vitiello|https://dblp.org/pers/hd/v/Vitiello:Autilia|
Shyi-Ming Chen|https://dblp.org/pers/hd/c/Chen:Shyi=Ming|National Taiwan University of Science and Technology, Taipei, Taiwan
Hai Wang 0005|https://dblp.org/pers/hd/w/Wang_0005:Hai|Southeast University, School of Economics and Management, Nanjing, China
Chao Xu|https://dblp.org/pers/hd/x/Xu:Chao|
Zeshui Xu|https://dblp.org/pers/hd/x/Xu:Zeshui|
Xiao-Jun Zeng|https://dblp.org/pers/hd/z/Zeng:Xiao=Jun|
Dan Wang|https://dblp.org/pers/hd/w/Wang:Dan|
ZhiWu Li|https://dblp.org/pers/hd/l/Li:Zhiwu|
Jong-Soo Bae|https://dblp.org/pers/hd/b/Bae:Jong=Soo|
Sung-Kwun Oh|https://dblp.org/pers/hd/o/Oh:Sung=Kwun|
Zunwei Fu|https://dblp.org/pers/hd/f/Fu:Zunwei|
Mingli Song|https://dblp.org/pers/hd/s/Song:Mingli|
Yukai Jing|https://dblp.org/pers/hd/j/Jing:Yukai|
Lidong Wang|https://dblp.org/pers/hd/w/Wang:Lidong|
Yanjun Wang|https://dblp.org/pers/hd/w/Wang:Yanjun|
Yu Feng|https://dblp.org/pers/hd/f/Feng:Yu|
Mohamed A. Maram|https://dblp.org/pers/hd/m/Maram:Mohamed_A=|
Yawu Wang|https://dblp.org/pers/hd/w/Wang:Yawu|
Kaoru Hirota|https://dblp.org/pers/hd/h/Hirota:Kaoru|
Rafal Kozik|https://dblp.org/pers/hd/k/Kozik:Rafal|
Marek Pawlicki|https://dblp.org/pers/hd/p/Pawlicki:Marek|
Michal Choras|https://dblp.org/pers/hd/c/Choras:Michal|University of Science and Technology (UTP), Bydgoszcz, Poland
Tinghui Ouyang|https://dblp.org/pers/hd/o/Ouyang:Tinghui|
Nicolino J. Pizzi|https://dblp.org/pers/hd/p/Pizzi:Nick_J=|University of Manitoba, Winnipeg, Canada
Xiao Wang 0008|https://dblp.org/pers/hd/w/Wang_0008:Xiao|Beijing Institute of Petrochemical Technology, School of Economics and Management, China
Fusheng Yu|https://dblp.org/pers/hd/y/Yu:Fusheng|
Lian Yu|https://dblp.org/pers/hd/y/Yu:Lian|
Marcin Mironczuk|https://dblp.org/pers/hd/m/Mironczuk:Marcin|
Jaroslaw Protasiewicz|https://dblp.org/pers/hd/p/Protasiewicz:Jaroslaw|
Ning Yao|https://dblp.org/pers/hd/y/Yao:Ning|
Hongyun Zhang|https://dblp.org/pers/hd/z/Zhang:Hongyun|
Zhifei Zhang|https://dblp.org/pers/hd/z/Zhang:Zhifei|
Hongyang Yan|https://dblp.org/pers/hd/y/Yan:Hongyang|
Yu Wang 0017|https://dblp.org/pers/hd/w/Wang_0017:Yu|Guangzhou University, China
Chunfu Jia|https://dblp.org/pers/hd/j/Jia:Chunfu|
Jin Li 0002|https://dblp.org/pers/hd/l/Li_0002:Jin|Guangzhou University, School of Computational Science & Education Software, China
Yang Xiang 0001|https://dblp.org/pers/hd/x/Xiang_0001:Yang|Swinburne University of Technology, School of Software and Electrical Engineering, Hawthorn, VIC, Australia
Xingchen Hu|https://dblp.org/pers/hd/h/Hu:Xingchen|
Dianhui Wang|https://dblp.org/pers/hd/w/Wang:Dianhui|
Seok-Beom Roh|https://dblp.org/pers/hd/r/Roh:Seok=Beom|
Kisung Seo|https://dblp.org/pers/hd/s/Seo:Kisung|Seokyeong University, Department of Electronic Engineering, Seoul, South Korea
Jesus Soto|https://dblp.org/pers/hd/s/Soto:Jesus|
Oscar Castillo 0001|https://dblp.org/pers/hd/c/Castillo_0001:Oscar|Tijuana Institute of Technology, Mexico
Patricia Melin|https://dblp.org/pers/hd/m/Melin:Patricia|Tijuana Institute of Technology, Mexiko
Jie Zhou 0009|https://dblp.org/pers/hd/z/Zhou_0009:Jie|Shenzhen University, College of Computer Science and Software Engineering, China
Can Gao|https://dblp.org/pers/hd/g/Gao:Can|
Zhihui Lai|https://dblp.org/pers/hd/l/Lai:Zhihui|
Xiaodong Yue|https://dblp.org/pers/hd/y/Yue:Xiaodong|
José A. R. Vargas|https://dblp.org/pers/hd/v/Vargas:Jos=eacute=_A=_R=|
Elder Moreira Hemerly|https://dblp.org/pers/hd/h/Hemerly:Elder_Moreira|
Xianghui Hu|https://dblp.org/pers/hd/h/Hu:Xianghui|
Xiaocheng Song|https://dblp.org/pers/hd/s/Song:Xiaocheng|
Yong Su|https://dblp.org/pers/hd/s/Su:Yong|
Huawen Liu|https://dblp.org/pers/hd/l/Liu:Huawen|Zhejiang Normal University, Department of Computer Science
Felipe Diniz Ramalho|https://dblp.org/pers/hd/r/Ramalho:Felipe_Diniz|
Petr Ekel|https://dblp.org/pers/hd/e/Ekel:Petr_Yakovlevitch|
Joel G. Pereira Júnior|https://dblp.org/pers/hd/j/J=uacute=nior:Joel_G=_Pereira|
Gustavo Luís Soares|https://dblp.org/pers/hd/s/Soares:Gustavo_Lu=iacute=s|
Xueqin Liang|https://dblp.org/pers/hd/l/Liang:Xueqin|
Tong Li 0011|https://dblp.org/pers/hd/l/Li_0011:Tong|Guangzhou University, School of Computer Science, China
Chong-zhi Gao|https://dblp.org/pers/hd/g/Gao:Chongzhi|Guangzhou University, School of Computer Science, China
Liaoliang Jiang|https://dblp.org/pers/hd/j/Jiang:Liaoliang|
Jian Shen|https://dblp.org/pers/hd/s/Shen:Jian|
Jingjing Zhao|https://dblp.org/pers/hd/z/Zhao:Jingjing|
Qinghua Zheng|https://dblp.org/pers/hd/z/Zheng:Qinghua|
Hengrong Ju|https://dblp.org/pers/hd/j/Ju:Hengrong|
Huaxiong Li|https://dblp.org/pers/hd/l/Li:Huaxiong|
Xibei Yang|https://dblp.org/pers/hd/y/Yang:Xibei|
Xianzhong Zhou|https://dblp.org/pers/hd/z/Zhou:Xianzhong|
Weikai Wang|https://dblp.org/pers/hd/w/Wang:Weikai|
Kirubakaran Velswamy|https://dblp.org/pers/hd/v/Velswamy:Kirubakaran|
Kuangrong Hao|https://dblp.org/pers/hd/h/Hao:Kuangrong|
Lei Chen|https://dblp.org/pers/hd/c/Chen:Lei|
Hanyu E|https://dblp.org/pers/hd/e/E:Hanyu|
Ye Cui|https://dblp.org/pers/hd/c/Cui:Ye|
Chen Fu|https://dblp.org/pers/hd/f/Fu:Chen|
Wei Lu 0005|https://dblp.org/pers/hd/l/Lu_0005:Wei|Dalian University of Technology, School of Control Science and Engineering, China
Jianhua Yang 0001|https://dblp.org/pers/hd/y/Yang_0001:Jianhua|Dalian University of Technology, Faculty of Electronic Information and Electrical Engineering, School of Control Science and Engineering, China
Xianmin Wang|https://dblp.org/pers/hd/w/Wang:Xianmin|
Abdullah Saeed Balamash|https://dblp.org/pers/hd/b/Balamash:Abdullah_Saeed|
Wenjuan Jia|https://dblp.org/pers/hd/j/Jia:Wenjuan|
Yingjie Deng|https://dblp.org/pers/hd/d/Deng:Yingjie|
Chenyang Xin|https://dblp.org/pers/hd/x/Xin:Chenyang|
Xiaodong Liu|https://dblp.org/pers/hd/l/Liu:Xiaodong|
Wentao Li|https://dblp.org/pers/hd/l/Li:Wentao|
Xiaoping Xue|https://dblp.org/pers/hd/x/Xue:Xiaoping|Harbin Institute of Technology
Weihua Xu|https://dblp.org/pers/hd/x/Xu:Weihua|
Bingjiao Fan|https://dblp.org/pers/hd/f/Fan:Bingjiao|
Hongyue Guo|https://dblp.org/pers/hd/g/Guo:Hongyue|
Ting Zhang|https://dblp.org/pers/hd/z/Zhang:Ting|
Cairong Zhao|https://dblp.org/pers/hd/z/Zhao:Cairong|
Khaled Daqrouq|https://dblp.org/pers/hd/d/Daqrouq:Khaled|
Ahmed Al-Hmouz|https://dblp.org/pers/hd/a/Al=Hmouz:Ahmed|
Jiayin Wang|https://dblp.org/pers/hd/w/Wang:Jiayin|
Yinghua Shen|https://dblp.org/pers/hd/s/Shen:Yinghua|
Tien Thanh Nguyen|https://dblp.org/pers/hd/n/Nguyen:Tien_Thanh|
Xuan Cuong Pham|https://dblp.org/pers/hd/p/Pham:Xuan_Cuong|
Alan Wee-Chung Liew|https://dblp.org/pers/hd/l/Liew:Alan_Wee=Chung|
Miao Rong|https://dblp.org/pers/hd/r/Rong:Miao|
Dun-Wei Gong|https://dblp.org/pers/hd/g/Gong:Dunwei|
Yong Zhang 0016|https://dblp.org/pers/hd/z/Zhang_0016:Yong|China University of Mining and Technology, School of Information and Electronic Engineering, Xuzhou, China
Yaochu Jin|https://dblp.org/pers/hd/j/Jin:Yaochu|
Zhiming Zhang|https://dblp.org/pers/hd/z/Zhang:Zhiming|
Wing W. Y. Ng|https://dblp.org/pers/hd/n/Ng:Wing_W=_Y=|
Xing Tian|https://dblp.org/pers/hd/t/Tian:Xing|
Xizhao Wang|https://dblp.org/pers/hd/w/Wang:Xizhao|
Daniel S. Yeung|https://dblp.org/pers/hd/y/Yeung:Daniel_S=|
Fang Liu 0017|https://dblp.org/pers/hd/l/Liu_0017:Fang|Guangxi University, School of Mathematics and Information Science, Nanning, China
Xinwang Liu|https://dblp.org/pers/hd/l/Liu:Xinwang|
Hua Zuo|https://dblp.org/pers/hd/z/Zuo:Hua|
Jie Lu 0001|https://dblp.org/pers/hd/l/Lu_0001:Jie|University of Technology Sydney, Faculty of Engineering and Information Technology, Australia
Guangquan Zhang 0001|https://dblp.org/pers/hd/z/Zhang_0001:Guangquan|University of Technology Sydney, Faculty of Engineering and Information Technology, Centre for Artificial Intelligence, NSW, Australia
Dan Shan|https://dblp.org/pers/hd/s/Shan:Dan|
Liyong Zhang|https://dblp.org/pers/hd/z/Zhang:Liyong|
Jianhua Yang|https://dblp.org/pers/hd/y/Yang:Jianhua|
Kaijie Xu|https://dblp.org/pers/hd/x/Xu:Kaijie|
Weike Nie|https://dblp.org/pers/hd/n/Nie:Weike|Northwest University, Xian, China
Jun Zhao 0004|https://dblp.org/pers/hd/z/Zhao_0004:Jun|Dalian University of Technology, School of Control Science and Engineering, China
Long Chen 0012|https://dblp.org/pers/hd/c/Chen_0012:Long|Dalian University of Technology, School of Control Science and Engineering, China
Wei Wang 0036|https://dblp.org/pers/hd/w/Wang_0036:Wei|Dalian University of Technology, School of Control Science and Engineering, China
Jianjun Zhang 0004|https://dblp.org/pers/hd/z/Zhang_0004:Jianjun|South China University of Technology, Guangzhou, China
Chun Sing Lai|https://dblp.org/pers/hd/l/Lai:Chun_Sing|
Loi Lei Lai|https://dblp.org/pers/hd/l/Lai:Loi_Lei|
Ruwang Jiao|https://dblp.org/pers/hd/j/Jiao:Ruwang|
Sanyou Zeng|https://dblp.org/pers/hd/z/Zeng:Sanyou|
Changhe Li|https://dblp.org/pers/hd/l/Li:Changhe|
Yajie Hao|https://dblp.org/pers/hd/h/Hao:Yajie|
Nebiyu Siraj Kedir|https://dblp.org/pers/hd/k/Kedir:Nebiyu_Siraj|
Nima Gerami Seresht|https://dblp.org/pers/hd/s/Seresht:Nima_Gerami|
Aminah Robinson Fayek|https://dblp.org/pers/hd/f/Fayek:Aminah_Robinson|
Ronei Marcos de Moraes|https://dblp.org/pers/hd/m/Moraes:Ronei_Marcos_de|Federal University of Paraíba, Department of Statistics, João Pessoa, Brazil
Adam Gacek|https://dblp.org/pers/hd/g/Gacek:Adam|
Pawel Karczmarek|https://dblp.org/pers/hd/k/Karczmarek:Pawel|
Adam Kiersztyn|https://dblp.org/pers/hd/k/Kiersztyn:Adam|
Slawomir Dadas|https://dblp.org/pers/hd/d/Dadas:Slawomir|
Juan Antonio Morente-Molinera|https://dblp.org/pers/hd/m/Morente=Molinera:Juan_Antonio|University of Granada, Spain
Sergio Alonso|https://dblp.org/pers/hd/a/Alonso:Sergio|
Leszek Rutkowski|https://dblp.org/pers/hd/r/Rutkowski:Leszek|
Rafal Scherer|https://dblp.org/pers/hd/s/Scherer:Rafal|Częstochowa University of Technology, Poland
Marcin Korytkowski|https://dblp.org/pers/hd/k/Korytkowski:Marcin|
Ryszard Tadeusiewicz|https://dblp.org/pers/hd/t/Tadeusiewicz:Ryszard|
Jacek M. Zurada|https://dblp.org/pers/hd/z/Zurada:Jacek_M=|
Guoliang Feng|https://dblp.org/pers/hd/f/Feng:Guoliang|
Huorong Ren|https://dblp.org/pers/hd/r/Ren:Huorong|
Xixi Li|https://dblp.org/pers/hd/l/Li:Xixi|
Marta Kolasa|https://dblp.org/pers/hd/k/Kolasa:Marta|
Rafal Dlugosz|https://dblp.org/pers/hd/d/Dlugosz:Rafal|
Tomasz Talaska|https://dblp.org/pers/hd/t/Talaska:Tomasz|
Tuong Le|https://dblp.org/pers/hd/l/Le:Tuong|
Anh Nguyen|https://dblp.org/pers/hd/n/Nguyen:Anh|
Bao Huynh|https://dblp.org/pers/hd/h/Huynh:Bao|
Zhongjie Zhang|https://dblp.org/pers/hd/z/Zhang:Zhongjie|
Jian Huang 0010|https://dblp.org/pers/hd/h/Huang_0010:Jian|National University of Defense Technology, College of Intelligence Science and Technology, Changsha, China
Honglu Zhou|https://dblp.org/pers/hd/z/Zhou:Honglu|
Pankaj Gupta|https://dblp.org/pers/hd/g/Gupta:Pankaj|
Mukesh Kumar Mehlawat|https://dblp.org/pers/hd/m/Mehlawat:Mukesh_Kumar|
Nishtha Grover|https://dblp.org/pers/hd/g/Grover:Nishtha|
Paulo André Sperandio Giacomin|https://dblp.org/pers/hd/g/Giacomin:Paulo_Andr=eacute=_Sperandio|
Mai Phuong Nguyen|https://dblp.org/pers/hd/n/Nguyen:Mai_Phuong|
Lingzi Duan|https://dblp.org/pers/hd/d/Duan:Lingzi|
Xiyang Yang|https://dblp.org/pers/hd/y/Yang:Xiyang|
Shuai Liu|https://dblp.org/pers/hd/l/Liu:Shuai|
Yaping Dai|https://dblp.org/pers/hd/d/Dai:Yaping|
Atefeh Taghavi|https://dblp.org/pers/hd/t/Taghavi:Atefeh|
Ahmad Muqeem Sheri|https://dblp.org/pers/hd/s/Sheri:Ahmad_Muqeem|
Muhammad Aasim Rafique|https://dblp.org/pers/hd/r/Rafique:Muhammad_Aasim|Gwangju Institute of Science and Technology, South Korea
Moongu Jeon|https://dblp.org/pers/hd/j/Jeon:Moongu|
Michal Dolecki|https://dblp.org/pers/hd/d/Dolecki:Michal|
Shounak Roychowdhury|https://dblp.org/pers/hd/r/Roychowdhury:Shounak|
Eun-Hu Kim|https://dblp.org/pers/hd/k/Kim:Eun=Hu|
Mimmo Parente|https://dblp.org/pers/hd/p/Parente:Domenico|University of Salerno, Italy
Stefania Tomasiello|https://dblp.org/pers/hd/t/Tomasiello:Stefania|
Rafik A. Aliev|https://dblp.org/pers/hd/a/Aliev:Rafik_A=|
Oleg H. Huseynov|https://dblp.org/pers/hd/h/Huseynov:Oleg_H=|
Xiujuan Lei|https://dblp.org/pers/hd/l/Lei:Xiujuan|
Yuchen Zhang 0003|https://dblp.org/pers/hd/z/Zhang_0003:Yuchen|Shaanxi Normal University, School of Computer Science, Xi'an, China
Shi Cheng|https://dblp.org/pers/hd/c/Cheng:Shi|
Fang-Xiang Wu|https://dblp.org/pers/hd/w/Wu:Fang=Xiang|
José M. Merigó|https://dblp.org/pers/hd/m/Merig=oacute=:Jos=eacute=_M=|University of Chile, Santiago, Chile
Richard Weber|https://dblp.org/pers/hd/w/Weber:Richard|
Catalina de la Sotta|https://dblp.org/pers/hd/s/Sotta:Catalina_de_la|
Maciej Krawczak|https://dblp.org/pers/hd/k/Krawczak:Maciej|
Slawomir Zadrozny|https://dblp.org/pers/hd/z/Zadrozny:Slawomir|
Caihui Liu|https://dblp.org/pers/hd/l/Liu:Caihui|
Feng Jiang|https://dblp.org/pers/hd/j/Jiang:Feng|
Meizhi Wang|https://dblp.org/pers/hd/w/Wang:Meizhi|
Jin Qian|https://dblp.org/pers/hd/q/Qian:Jin|
Degang Wang|https://dblp.org/pers/hd/w/Wang:Degang|
Wenyan Song|https://dblp.org/pers/hd/s/Song:Wenyan|
Toan Bui|https://dblp.org/pers/hd/b/Bui:Toan|
Tram Nguyen|https://dblp.org/pers/hd/n/Nguyen:Tram|
Thanh Nguyen|https://dblp.org/pers/hd/n/Nguyen:Thanh|
Václav Snásel|https://dblp.org/pers/hd/s/Sn=aacute=sel:V=aacute=clav|VšB - Technical University of Ostrava, Ostrava-Poruba, Czech Republic
Gao Liu|https://dblp.org/pers/hd/l/Liu:Gao|
Qin Yu|https://dblp.org/pers/hd/y/Yu:Qin|
Weiguo Zhang 0002|https://dblp.org/pers/hd/z/Zhang_0002:Wei=Guo|South China University of Technology, School of Business Administration, Guangzhou, China
Francesco Orciuoli|https://dblp.org/pers/hd/o/Orciuoli:Francesco|
Yuanhang Zheng|https://dblp.org/pers/hd/z/Zheng:Yuanhang|
Yue He|https://dblp.org/pers/hd/h/He:Yue|
Long Thanh Ngo|https://dblp.org/pers/hd/n/Ngo:Long_Thanh|
Trong Hop Dang|https://dblp.org/pers/hd/d/Dang:Trong_Hop|
Sana Ullah|https://dblp.org/pers/hd/u/Ullah:Sana|
George K. Karagiannidis|https://dblp.org/pers/hd/k/Karagiannidis:George_K=|Aristotle University of Thessaloniki, Greece
Han-Chieh Chao|https://dblp.org/pers/hd/c/Chao:Han=Chieh|National Ilan University, Yilan, Taiwan
Christos V. Verikoukis|https://dblp.org/pers/hd/v/Verikoukis:Christos_V=|
Michael Shoniker|https://dblp.org/pers/hd/s/Shoniker:Michael|
Oleg Oleynikov|https://dblp.org/pers/hd/o/Oleynikov:Oleg|
Bruce F. Cockburn|https://dblp.org/pers/hd/c/Cockburn:Bruce_F=|University of Alberta, Edmonton, Canada
Jie Han 0001|https://dblp.org/pers/hd/h/Han_0001:Jie|University of Alberta, Department of Electrical and Computer Engineering, Edmonton, AB, Canada
Manish Rana|https://dblp.org/pers/hd/r/Rana:Manish|
Xuesong Zhang|https://dblp.org/pers/hd/z/Zhang:Xuesong|
Yan Zhuang|https://dblp.org/pers/hd/z/Zhuang:Yan|
Shuming Wang|https://dblp.org/pers/hd/w/Wang:Shuming|
Ji Xu|https://dblp.org/pers/hd/x/Xu:Ji|
Guoyin Wang|https://dblp.org/pers/hd/w/Wang:Guoyin|
Tianrui Li|https://dblp.org/pers/hd/l/Li:Tianrui|Southwest Jiaotong University, School of Information Science and Technology
Fei-Yue Wang 0001|https://dblp.org/pers/hd/w/Wang_0001:Fei=Yue|Chinese Academy of Sciences, Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Beijing, China
Dimitar P. Filev|https://dblp.org/pers/hd/f/Filev:Dimitar_P=|Ford Motor Company, Dearborn, MI, USA
Hongyi Li 0001|https://dblp.org/pers/hd/l/Li_0001:Hongyi|Guangdong University of Technology, School of Automation, Guangzhou, China
Chelsea C. White III|https://dblp.org/pers/hd/w/White:Chelsea_C=|Georgia Institute of Technology, Atlanta, USA
Qinghua Hu|https://dblp.org/pers/hd/h/Hu:Qinghua|
Lingjun Zhang|https://dblp.org/pers/hd/z/Zhang:Lingjun|
Yucan Zhou|https://dblp.org/pers/hd/z/Zhou:Yucan|
Vahid Behbood|https://dblp.org/pers/hd/b/Behbood:Vahid|
Xiubin Zhu|https://dblp.org/pers/hd/z/Zhu:Xiubin|
Xiaodong Duan|https://dblp.org/pers/hd/d/Duan:Xiaodong|
Yuangang Wang|https://dblp.org/pers/hd/w/Wang:Yuangang|
Cunrui Wang|https://dblp.org/pers/hd/w/Wang:Cunrui|
Zedong Li|https://dblp.org/pers/hd/l/Li:Zedong|
Yuhao Wu|https://dblp.org/pers/hd/w/Wu:Yuhao|
Wei Huang 0008|https://dblp.org/pers/hd/h/Huang_0008:Wei|Tianjin University of Technology, School of Computer and Communication Engineering, China
Khrystyna Zhadkovska|https://dblp.org/pers/hd/z/Zhadkovska:Khrystyna|
Huangke Chen|https://dblp.org/pers/hd/c/Chen:Huangke|
Xiaomin Zhu|https://dblp.org/pers/hd/z/Zhu:Xiaomin|
Shu Yin|https://dblp.org/pers/hd/y/Yin:Shu|
Guohua Wu|https://dblp.org/pers/hd/w/Wu:Guohua|
Hui Yan|https://dblp.org/pers/hd/y/Yan:Hui|
Geoffrey I. Webb|https://dblp.org/pers/hd/w/Webb:Geoffrey_I=|Monash University, Melbourne, Australia
Xiang Li 0006|https://dblp.org/pers/hd/l/Li_0006:Xiang|Beijing University of Chemical Technology, School of Economics and Management, China
Dan A. Ralescu|https://dblp.org/pers/hd/r/Ralescu:Dan_A=|
Wladyslaw Homenda|https://dblp.org/pers/hd/h/Homenda:Wladyslaw|Warsaw University of Technology, Poland
Agnieszka Jastrzebska|https://dblp.org/pers/hd/j/Jastrzebska:Agnieszka|
T. M. Machado-Coelho|https://dblp.org/pers/hd/m/Machado=Coelho:T=_M=|
Alexei Manso Corrêa Machado|https://dblp.org/pers/hd/m/Machado:Alexei_Manso_Corr=ecirc=a|
Luc Jaulin|https://dblp.org/pers/hd/j/Jaulin:Luc|
Petr Ekel|https://dblp.org/pers/hd/e/Ekel:Petr|
Jinbo Li|https://dblp.org/pers/hd/l/Li:Jinbo|
Iqbal Jamal|https://dblp.org/pers/hd/j/Jamal:Iqbal|
Ponnuthurai N. Suganthan|https://dblp.org/pers/hd/s/Suganthan:Ponnuthurai_N=|Nanyang Technological University, School of Electrical and Electronic Engineering, Singapore
Haifeng Li 0007|https://dblp.org/pers/hd/l/Li_0007:Haifeng|Central South University, School of Geosciences and Info-Physics, Changsha, Hunan, China
Lina Li|https://dblp.org/pers/hd/l/Li:Lina|
Huilin Wang|https://dblp.org/pers/hd/w/Wang:Huilin|
Haifeng Li|https://dblp.org/pers/hd/l/Li:Haifeng|
Ling Wang|https://dblp.org/pers/hd/w/Wang:Ling|
Orion Fausto Reyes-Galaviz|https://dblp.org/pers/hd/r/Reyes=Galaviz:Orion_Fausto|
Ziyue He|https://dblp.org/pers/hd/h/He:Ziyue|
Jindong Qin|https://dblp.org/pers/hd/q/Qin:Jindong|
Giang Nguyen|https://dblp.org/pers/hd/n/Nguyen:Giang|
Sung Wook Baik|https://dblp.org/pers/hd/b/Baik:Sung_Wook|
Xiaoyang Zhou|https://dblp.org/pers/hd/z/Zhou:Xiaoyang|
Na Yu|https://dblp.org/pers/hd/y/Yu:Na|
Yan Tu|https://dblp.org/pers/hd/t/Tu:Yan|
Benjamin Lev|https://dblp.org/pers/hd/l/Lev:Benjamin|
Zhong-Xing Wang|https://dblp.org/pers/hd/w/Wang:Zhong=Xing|
Wanxie Zhong|https://dblp.org/pers/hd/z/Zhong:Wanxie|
Chongquan Zhong|https://dblp.org/pers/hd/z/Zhong:Chongquan|
Tianhao Li|https://dblp.org/pers/hd/l/Li:Tianhao|
Hui Hou|https://dblp.org/pers/hd/h/Hou:Hui|
Yuhua Qian|https://dblp.org/pers/hd/q/Qian:Yuhua|
Honghong Cheng|https://dblp.org/pers/hd/c/Cheng:Honghong|
Jieting Wang|https://dblp.org/pers/hd/w/Wang:Jieting|
Jiye Liang|https://dblp.org/pers/hd/l/Liang:Jiye|
Chuangyin Dang|https://dblp.org/pers/hd/d/Dang:Chuangyin|
Dejian Yu|https://dblp.org/pers/hd/y/Yu:Dejian|
Wan-Ru Wang|https://dblp.org/pers/hd/w/Wang:Wan=Ru|
Lai Duc Anh|https://dblp.org/pers/hd/a/Anh:Lai_Duc|
Wojciech Froelich|https://dblp.org/pers/hd/f/Froelich:Wojciech|
Hung Quoc Truong|https://dblp.org/pers/hd/t/Truong:Hung_Quoc|
Mingming Liu|https://dblp.org/pers/hd/l/Liu:Mingming|
Wenqian Shang|https://dblp.org/pers/hd/s/Shang:Wenqian|
Feng Li|https://dblp.org/pers/hd/l/Li:Feng|
Przemyslaw Rutka|https://dblp.org/pers/hd/r/Rutka:Przemyslaw|
Chunyang Sheng|https://dblp.org/pers/hd/s/Sheng:Chunyang|
Quanli Liu|https://dblp.org/pers/hd/l/Liu:Quanli|
Yueming Lv|https://dblp.org/pers/hd/l/Lv:Yueming|
ZhiWu Li|https://dblp.org/pers/hd/l/Li:ZhiWu|
Serife Zihni Eyupoglu|https://dblp.org/pers/hd/e/Eyupoglu:Serife_Zihni|
Decui Liang|https://dblp.org/pers/hd/l/Liang:Decui|
Dun Liu|https://dblp.org/pers/hd/l/Liu:Dun|
Yuanzhuo Qu|https://dblp.org/pers/hd/q/Qu:Yuanzhuo|
Yue Zhang 0010|https://dblp.org/pers/hd/z/Zhang_0010:Yue|Beihang University, Fert Beijing Institute, Beijing, China
Weisheng Zhao|https://dblp.org/pers/hd/z/Zhao:Weisheng|
Jaehoon Cha|https://dblp.org/pers/hd/c/Cha:Jaehoon|
Sanghyuk Lee|https://dblp.org/pers/hd/l/Lee:Sanghyuk|
Kyeong Soo Kim|https://dblp.org/pers/hd/k/Kim:Kyeong_Soo|
Ignacio J. Pérez|https://dblp.org/pers/hd/p/P=eacute=rez:Ignacio_Javier|
