José María Luna|https://dblp.org/pers/hd/l/Luna:Jos=eacute=_Mar=iacute=a|
José M. Merigó|https://dblp.org/pers/hd/m/Merig=oacute=:Jos=eacute=_M=|University of Chile, Santiago, Chile
Daniel Peralta|https://dblp.org/pers/hd/p/Peralta:Daniel|
Yvan Saeys|https://dblp.org/pers/hd/s/Saeys:Yvan|
Zhongliang Zhang|https://dblp.org/pers/hd/z/Zhang:Zhongliang|
Xinggang Luo|https://dblp.org/pers/hd/l/Luo:Xinggang|
Francisco Javier Cabrerizo|https://dblp.org/pers/hd/c/Cabrerizo:Francisco_Javier|National University of Distance Education (UNED), Madrid, Department of Software Engineering and Computer Systems
Min Chen|https://dblp.org/pers/hd/c/Chen:Min|
Roy E. Welsch|https://dblp.org/pers/hd/w/Welsch:Roy_E=|
Luis Martínez|https://dblp.org/pers/hd/m/Mart=iacute=nez:Luis|
Sarah Vluymans|https://dblp.org/pers/hd/v/Vluymans:Sarah|
Chris Cornelis|https://dblp.org/pers/hd/c/Cornelis:Chris|
Nitesh V. Chawla|https://dblp.org/pers/hd/c/Chawla:Nitesh_V=|University of Notre Dame, USA
Cristóbal J. Carmona|https://dblp.org/pers/hd/c/Carmona:Crist=oacute=bal_J=|University of Burgos, Spain
María José del Jesús|https://dblp.org/pers/hd/j/Jesus:M=_J=_del|
Seong-O Shim|https://dblp.org/pers/hd/s/Shim:Seong=O|
Xuedong Liang|https://dblp.org/pers/hd/l/Liang:Xuedong|
Jian-Bo Yang|https://dblp.org/pers/hd/y/Yang:Jian=Bo|The University of Manchester, Manchester, UK
Dong-Ling Xu|https://dblp.org/pers/hd/x/Xu:Dong=Ling|
D. Martín|https://dblp.org/pers/hd/m/Mart=iacute=n:D=|
María Martínez-Ballesteros|https://dblp.org/pers/hd/m/Mart=iacute=nez=Ballesteros:Mar=iacute=a|
José Cristóbal Riquelme Santos|https://dblp.org/pers/hd/s/Santos:Jos=eacute=_Crist=oacute=bal_Riquelme|University of Seville, Spain
Humberto Bustince|https://dblp.org/pers/hd/b/Bustince:Humberto|Public University of Navarra, Department of Automation and Computing
Francisco Javier Baldan|https://dblp.org/pers/hd/b/Baldan:Francisco_Javier|
Christoph Bergmeir|https://dblp.org/pers/hd/b/Bergmeir:Christoph|
Héctor Mouriño-Talín|https://dblp.org/pers/hd/m/Mouri=ntilde=o=Tal=iacute=n:H=eacute=ctor|
David Martínez-Rego|https://dblp.org/pers/hd/m/Mart=iacute=nez=Rego:David|
Verónica Bolón-Canedo|https://dblp.org/pers/hd/b/Bol=oacute=n=Canedo:Ver=oacute=nica|
Amparo Alonso-Betanzos|https://dblp.org/pers/hd/a/Alonso=Betanzos:Amparo|University of A Coruña, Spain
Andres Jesus Sanchez|https://dblp.org/pers/hd/s/Sanchez:Andres_Jesus|
Luis F. Romero|https://dblp.org/pers/hd/r/Romero:Luis_Felipe|
Andrés Eduardo Gutiérrez-Rodríguez|https://dblp.org/pers/hd/g/Guti=eacute=rrez=Rodr=iacute=guez:Andr=eacute=s_Eduardo|
Julián Muñoz-Ordóñez|https://dblp.org/pers/hd/m/Mu=ntilde=oz=Ord=oacute==ntilde=ez:Juli=aacute=n|
Carlos Cobos|https://dblp.org/pers/hd/c/Cobos:Carlos|University of Cauca, Popayán, Colombia
Martha Mendoza|https://dblp.org/pers/hd/m/Mendoza:Martha|
Jeovani Morales|https://dblp.org/pers/hd/m/Morales:Jeovani|
Noe Zermeño|https://dblp.org/pers/hd/z/Zerme=ntilde=o:Noe|
Jeronimo Duran|https://dblp.org/pers/hd/d/Duran:Jeronimo|
Dánel Sánchez Tarragó|https://dblp.org/pers/hd/t/Tarrag=oacute=:D=aacute=nel_S=aacute=nchez|
Sergio Damas|https://dblp.org/pers/hd/d/Damas:Sergio|
Sergio Alonso|https://dblp.org/pers/hd/a/Alonso:Sergio|
Alicia Troncoso Lora|https://dblp.org/pers/hd/t/Troncoso:Alicia|Pablo de Olavide University, Sevilla, Spain
Juan-Luis Suárez|https://dblp.org/pers/hd/s/Su=aacute=rez:Juan=Luis|
Sara del Río|https://dblp.org/pers/hd/r/R=iacute=o:Sara_del|
Abdullah Bawakid|https://dblp.org/pers/hd/b/Bawakid:Abdullah|
Bruno Siciliano|https://dblp.org/pers/hd/s/Siciliano:Bruno|University of Naples Federico II, Italy
Andrés Herrera-Poyatos|https://dblp.org/pers/hd/h/Herrera=Poyatos:Andr=eacute=s|
Jose M. Moyano|https://dblp.org/pers/hd/m/Moyano:Jose_M=|University of Cordoba, Spain
Luciano Sánchez|https://dblp.org/pers/hd/s/S=aacute=nchez:Luciano|
José Miguel Puerta|https://dblp.org/pers/hd/p/Puerta:Jos=eacute=_Miguel|
Iago Lastra|https://dblp.org/pers/hd/l/Lastra:Iago|
Edurne Barrenechea Tartas|https://dblp.org/pers/hd/b/Barrenechea:Edurne|
Lisheng Jiang|https://dblp.org/pers/hd/j/Jiang:Lisheng|
José Cristóbal Riquelme Santos|https://dblp.org/pers/hd/r/Riquelme:Jos=eacute=_C=|University of Seville, Spain
Jiafu Tang|https://dblp.org/pers/hd/t/Tang:Jiafu|
Pablo David Gutiérrez|https://dblp.org/pers/hd/g/Guti=eacute=rrez:Pablo_David|
Miguel Lastra|https://dblp.org/pers/hd/l/Lastra:Miguel|
Marcelino Lázaro|https://dblp.org/pers/hd/l/L=aacute=zaro:Marcelino|
Aníbal R. Figueiras-Vidal|https://dblp.org/pers/hd/f/Figueiras=Vidal:An=iacute=bal_R=|
Emilio Guirado|https://dblp.org/pers/hd/g/Guirado:Emilio|
Javier Cabello|https://dblp.org/pers/hd/c/Cabello:Javier|
Carlos García-Martínez|https://dblp.org/pers/hd/g/Garc=iacute=a=Mart=iacute=nez:Carlos|
Manuel Lozano 0001|https://dblp.org/pers/hd/l/Lozano_0001:Manuel|University of Granada, Department of Computer Science and Artificial Intelligence, Spain
Jesus A. Gonzalez|https://dblp.org/pers/hd/g/Gonzalez:Jesus_A=|National Institute of Astrophysics, Optics and ElectronicsPueblaMexico
Jie Lu 0001|https://dblp.org/pers/hd/l/Lu_0001:Jie|University of Technology Sydney, Faculty of Engineering and Information Technology, Australia
Guangquan Zhang 0001|https://dblp.org/pers/hd/z/Zhang_0001:Guangquan|University of Technology Sydney, Faculty of Engineering and Information Technology, Centre for Artificial Intelligence, NSW, Australia
Francisco Moreno-Garcia|https://dblp.org/pers/hd/m/Moreno=Garcia:Francisco|
Eva Almansa|https://dblp.org/pers/hd/a/Almansa:Eva|
Miguel Ángel Rodríguez|https://dblp.org/pers/hd/r/Rodr=iacute=guez:Miguel_=Aacute=ngel|
Antonio Peregrín|https://dblp.org/pers/hd/p/Peregr=iacute=n:Antonio|University of Huelva, Department of Information Technologies
María del Mar Rueda|https://dblp.org/pers/hd/r/Rueda:Mar=iacute=a_del_Mar|
Faruk Mustafic|https://dblp.org/pers/hd/m/Mustafic:Faruk|
Rafael Bello|https://dblp.org/pers/hd/b/Bello:Rafael|
Amelia Zafra|https://dblp.org/pers/hd/z/Zafra:Amelia|
Nele Verbiest|https://dblp.org/pers/hd/v/Verbiest:Nele|
Joaquín Derrac|https://dblp.org/pers/hd/d/Derrac:Joaqu=iacute=n|
Lukasz Jelen|https://dblp.org/pers/hd/j/Jelen:Lukasz|
Enislay Ramentol|https://dblp.org/pers/hd/r/Ramentol:Enislay|
I. Gondres|https://dblp.org/pers/hd/g/Gondres:I=|
S. Lajes|https://dblp.org/pers/hd/l/Lajes:S=|
Yailé Caballero Mota|https://dblp.org/pers/hd/c/Caballero:Yaile|
Mikel Elkano|https://dblp.org/pers/hd/e/Elkano:Mikel|
José Antonio Sanz|https://dblp.org/pers/hd/s/Sanz:Jos=eacute=_Antonio|Universidad Publica de Navarra, Pamplona, Spain
José A. Sáez|https://dblp.org/pers/hd/s/S=aacute=ez:Jos=eacute=_A=|
Benjamín R. C. Bedregal|https://dblp.org/pers/hd/b/Bedregal:Benjam=iacute=n_R=_C=|Federal University of Rio Grande do Norte (UFRN), Department of Informatics and Applied Mathematics
Bahram Farhadinia|https://dblp.org/pers/hd/f/Farhadinia:Bahram|Quchan University of Technology, Department of Mathematics, Iran
Cengiz Kahraman|https://dblp.org/pers/hd/k/Kahraman:Cengiz|
Vicenç Torra|https://dblp.org/pers/hd/t/Torra:Vicen=ccedil=|Maynooth University, Ireland
Y. J. Xu|https://dblp.org/pers/hd/x/Xu:Y=_J=|
Huimin Wang|https://dblp.org/pers/hd/w/Wang:Huimin|
Alejandro Rosete|https://dblp.org/pers/hd/r/Rosete:Alejandro|
Benjamin Lacroix|https://dblp.org/pers/hd/l/Lacroix:Benjamin|
Jaume Bacardit|https://dblp.org/pers/hd/b/Bacardit:Jaume|
Lei Chen|https://dblp.org/pers/hd/c/Chen:Lei|
Miguel Pagola|https://dblp.org/pers/hd/p/Pagola:Miguel|
Javier Fernández 0002|https://dblp.org/pers/hd/f/Fern=aacute=ndez_0002:Javier|Public University of Navarra, Department of Automatica y Computacion, Pamplona, Spain
Javier Montero|https://dblp.org/pers/hd/m/Montero:Javier|
Bernard De Baets|https://dblp.org/pers/hd/b/Baets:Bernard_De|
Jerry M. Mendel|https://dblp.org/pers/hd/m/Mendel:Jerry_M=|University of Southern California, Los Angeles, USA
Zheng Yan 0002|https://dblp.org/pers/hd/y/Yan_0002:Zheng|Xidian University, School of Cyber Engineering, State Key Laboratory on Integrated Services Networks, Xi'an, China
Jun Liu 0002|https://dblp.org/pers/hd/l/Liu_0002:Jun|Xi'an Jiaotong University, School of Electronic and Information Engineering, SPKLSTN Lab, Xi'an, China
Robert H. Deng|https://dblp.org/pers/hd/d/Deng:Robert_H=|
D. Merino|https://dblp.org/pers/hd/m/Merino:D=|
Carlos Camacho-Gómez|https://dblp.org/pers/hd/c/Camacho=G=oacute=mez:Carlos|
Yigen Zenlander|https://dblp.org/pers/hd/z/Zenlander:Yigen|
Ana M. Sánchez|https://dblp.org/pers/hd/s/S=aacute=nchez:Ana_Maria|
Pablo Morales-Alvarez|https://dblp.org/pers/hd/m/Morales=Alvarez:Pablo|
Victoria López|https://dblp.org/pers/hd/l/L=oacute=pez:Victoria|
Jerzy Stefanowski|https://dblp.org/pers/hd/s/Stefanowski:Jerzy|Poznan University of Technology, Poland
Jesús Carabaño|https://dblp.org/pers/hd/c/Caraba=ntilde=o:Jes=uacute=s|
Daniel Paternain|https://dblp.org/pers/hd/p/Paternain:Daniel|
Carlos Lopez-Molina|https://dblp.org/pers/hd/l/Lopez=Molina:Carlos|
Edurne Barrenechea Tartas|https://dblp.org/pers/hd/t/Tartas:Edurne_Barrenechea|
Humberto Bustince|https://dblp.org/pers/hd/s/Sola:Humberto_Bustince|Public University of Navarra, Department of Automation and Computing
Luís Paulo F. Garcia|https://dblp.org/pers/hd/g/Garcia:Lu=iacute=s_Paulo_F=|University of Sao Paulo, Brazil
Ana Carolina Lorena|https://dblp.org/pers/hd/l/Lorena:Ana_Carolina|
André C. P. L. F. de Carvalho|https://dblp.org/pers/hd/c/Carvalho:Andr=eacute=_C=_P=_L=_F=_de|University of São Paulo, Department of Computer Science, Brazil
Antonio J. Rivera|https://dblp.org/pers/hd/r/Rivera:Antonio_Jes=uacute=s|
Oscar Miguel-Hurtado|https://dblp.org/pers/hd/m/Miguel=Hurtado:Oscar|
Iván Palomares|https://dblp.org/pers/hd/p/Palomares:Ivan|
Francisco J. Estrella|https://dblp.org/pers/hd/e/Estrella:Francisco_J=|
Diana Martín Rodríguez|https://dblp.org/pers/hd/r/Rodr=iacute=guez:Diana_Mart=iacute=n|
Macarena Espinilla|https://dblp.org/pers/hd/e/Espinilla:Macarena|University of Jaén, Department of Computer Science
Noelia Sánchez-Maroño|https://dblp.org/pers/hd/s/S=aacute=nchez=Maro=ntilde=o:Noelia|
Lala Septem Riza|https://dblp.org/pers/hd/r/Riza:Lala_Septem|
Andrzej Janusz|https://dblp.org/pers/hd/j/Janusz:Andrzej|
Dominik Slezak|https://dblp.org/pers/hd/s/Slezak:Dominik|University of Warsaw, Institute of Informatics, Poland
Sheldon Hui|https://dblp.org/pers/hd/h/Hui:Sheldon|
Ponnuthurai N. Suganthan|https://dblp.org/pers/hd/s/Suganthan:Ponnuthurai_Nagaratnam|Nanyang Technological University, School of Electrical and Electronic Engineering, Singapore
Raul Sánchez-Reillo|https://dblp.org/pers/hd/s/S=aacute=nchez=Reillo:Raul|Charles III University of Madrid, Spain
Nicolás Robinson-García|https://dblp.org/pers/hd/r/Robinson=Garc=iacute=a:Nicol=aacute=s|TU Delft, DIAM, The Netherlands
Daniel Torres-Salinas|https://dblp.org/pers/hd/t/Torres=Salinas:Daniel|
Emilio Delgado López-Cózar|https://dblp.org/pers/hd/l/L=oacute=pez=C=oacute=zar:Emilio_Delgado|University of Granada, Spain
Pedro González 0001|https://dblp.org/pers/hd/g/Gonz=aacute=lez_0001:Pedro|University of Jaén, Department of Computer Science, Spain
Antonio J. Rivera|https://dblp.org/pers/hd/r/Rivas:Antonio_Jes=uacute=s_Rivera|
Vasile Palade|https://dblp.org/pers/hd/p/Palade:Vasile|University of Oxford, UK
Evaristo Jiménez-Contreras|https://dblp.org/pers/hd/j/Jim=eacute=nez=Contreras:Evaristo|
José A. Sáez|https://dblp.org/pers/hd/s/S=aacute=ez:Jos=eacute=_Antonio|
Amilkar Puris|https://dblp.org/pers/hd/p/Puris:Amilkar|
Lorna Uden|https://dblp.org/pers/hd/u/Uden:Lorna|
Javier Bajo|https://dblp.org/pers/hd/p/P=eacute=rez:Javier_Bajo|Technical University of Madrid, Spain
Juan M. Corchado|https://dblp.org/pers/hd/r/Rodr=iacute=guez:Juan_M=_Corchado|University of Salamanca, Spain
Jose G. Moreno-Torres|https://dblp.org/pers/hd/m/Moreno=Torres:Jose_G=|
Ramón Alberto Carrasco|https://dblp.org/pers/hd/c/Carrasco:Ram=oacute=n_Alberto|
Manuel J. Cobo|https://dblp.org/pers/hd/c/Cobo:Manuel_J=|University of Cádiz, Algeciras, Spain
Antonio Gabriel López-Herrera|https://dblp.org/pers/hd/l/L=oacute=pez=Herrera:Antonio_Gabriel|
Elena Pérez|https://dblp.org/pers/hd/p/P=eacute=rez:Elena|
Marta Posada|https://dblp.org/pers/hd/p/Posada:Marta|
Nicolás García-Pedrajas|https://dblp.org/pers/hd/g/Garc=iacute=a=Pedrajas:Nicol=aacute=s|
Cesar Analide|https://dblp.org/pers/hd/a/Analide:Cesar|University of Minho, Braga, Portugal
Troy Raeder|https://dblp.org/pers/hd/r/Raeder:Troy|
Rocío Alaíz-Rodríguez|https://dblp.org/pers/hd/a/Ala=iacute=z=Rodr=iacute=guez:Roc=iacute=o|
Jose A. García 0001|https://dblp.org/pers/hd/g/Garc=iacute=a_0001:Jose_A=|University of Granada, Spain
Rosa Rodriguez-Sánchez|https://dblp.org/pers/hd/r/Rodriguez=S=aacute=nchez:Rosa|
Joaquín Fernández-Valdivia|https://dblp.org/pers/hd/f/Fdez=Valdivia:J=|
Jesús Marín|https://dblp.org/pers/hd/m/Mar=iacute=n:Jes=uacute=s|
Radko Mesiar|https://dblp.org/pers/hd/m/Mesiar:Radko|
Eyke Hüllermeier|https://dblp.org/pers/hd/h/H=uuml=llermeier:Eyke|Paderborn University, Germany
Colin Fyfe|https://dblp.org/pers/hd/f/Fyfe:Colin|
Antonio Brugos|https://dblp.org/pers/hd/b/Brugos:Antonio|
Ignacio J. Pérez|https://dblp.org/pers/hd/p/P=eacute=rez:Ignacio_J=|
María Calderón|https://dblp.org/pers/hd/c/Calder=oacute=n:Mar=iacute=a|
Nicolò Flugy Papè|https://dblp.org/pers/hd/p/Pap=egrave=:Nicol=ograve=_Flugy|
Andrea Bonarini|https://dblp.org/pers/hd/b/Bonarini:Andrea|
Da Ruan 0001|https://dblp.org/pers/hd/r/Ruan_0001:Da|Hasselt University, Transportation Research Institute, Diepenbeek, Belgium
Ester Bernadó-Mansilla|https://dblp.org/pers/hd/b/Bernad=oacute==Mansilla:Ester|
Pedro G. Espejo|https://dblp.org/pers/hd/e/Espejo:Pedro_G=|
Moonis Ali|https://dblp.org/pers/hd/a/Ali:Moonis|
Cristóbal Romero|https://dblp.org/pers/hd/r/Romero:Crist=oacute=bal|University of Córdoba, Spain
Fatos Xhafa|https://dblp.org/pers/hd/x/Xhafa:Fatos|Polytechnic University of Catalonia, Barcelona, Spain
Mario Köppen|https://dblp.org/pers/hd/k/K=ouml=ppen:Mario|
Rafael Bailón-Moreno|https://dblp.org/pers/hd/b/Bail=oacute=n=Moreno:Rafael|
Paul P. Wang|https://dblp.org/pers/hd/w/Wang:Paul_P=|
Pedro J. Sánchez|https://dblp.org/pers/hd/s/S=aacute=nchez:Pedro_J=|
Josep Maria Garrell i Guiu|https://dblp.org/pers/hd/g/Guiu:Josep_Maria_Garrell_i|
Víctor Manuel Rivas Santos|https://dblp.org/pers/hd/r/Rivas:V=iacute=ctor_M=|
Juan Carlos Fernández 0001|https://dblp.org/pers/hd/f/Fern=aacute=ndez_0001:Juan_Carlos|University of Córdoba, Department of Computer Science and Numerical Analysis, Spain
M. Dolores Pérez-Godoy|https://dblp.org/pers/hd/p/P=eacute=rez=Godoy:M=_Dolores|
Aboul Ella Hassanien|https://dblp.org/pers/hd/h/Hassanien:Aboul_Ella|Cairo University, Giza, Egypt
Carlos Porcel|https://dblp.org/pers/hd/p/Porcel:Carlos|
Rocío Romero-Záliz|https://dblp.org/pers/hd/r/Romero=Z=aacute=liz:Roc=iacute=o|
Cristina Rubio-Escudero|https://dblp.org/pers/hd/r/Rubio=Escudero:Cristina|
J. P. Cobb|https://dblp.org/pers/hd/c/Cobb:J=_P=|
R. Pérez|https://dblp.org/pers/hd/p/P=eacute=rez:R=|
Francisco Alfredo Márquez|https://dblp.org/pers/hd/m/M=aacute=rquez:Francisco_Alfredo|University of Huelva, Department of Information Technologies
Mikel Mesonero|https://dblp.org/pers/hd/m/Mesonero:Mikel|
Jose Joaquin Aguilera|https://dblp.org/pers/hd/a/Aguilera:Jose_Joaquin|
Adel M. Alimi|https://dblp.org/pers/hd/a/Alimi:Adel_M=|
Iñaki Fernández de Viana|https://dblp.org/pers/hd/v/Viana:I=ntilde=aki_Fern=aacute=ndez_de|
Jun Liu 0001|https://dblp.org/pers/hd/l/Liu_0001:Jun|University of Ulster, Jordanstown, UK
Natalio Krasnogor|https://dblp.org/pers/hd/k/Krasnogor:Natalio|
María Luque|https://dblp.org/pers/hd/l/Luque:Mar=iacute=a|
Fernando A. C. Gomide|https://dblp.org/pers/hd/g/Gomide:Fernando_A=_C=|University of Campinas, Department of Computer Engineering and Automation
Frank Hoffmann 0001|https://dblp.org/pers/hd/h/Hoffmann_0001:Frank|TU Dortmund, Institute of Control Theory and Systems Engineering, Germany
Luis Magdalena|https://dblp.org/pers/hd/m/Magdalena:Luis|European Centre for Soft Computing
Juan Carlos Herrera|https://dblp.org/pers/hd/h/Herrera:Juan_Carlos|
Miguel Delgado|https://dblp.org/pers/hd/d/Delgado:Miguel|
János C. Fodor|https://dblp.org/pers/hd/f/Fodor:J=aacute=nos_C=|
Cesáreo Hernández-Iglesias|https://dblp.org/pers/hd/h/Hern=aacute=ndez=Iglesias:Ces=aacute=reo|
Brian Carse|https://dblp.org/pers/hd/c/Carse:Brian|
Anthony G. Pipe|https://dblp.org/pers/hd/p/Pipe:Anthony_G=|
Ingo Renners|https://dblp.org/pers/hd/r/Renners:Ingo|
Adolf Grauel|https://dblp.org/pers/hd/g/Grauel:Adolf|
Antonio F. Skarmeta|https://dblp.org/pers/hd/g/G=oacute=mez=Skarmeta:Antonio_Fernandez|University of Murcia, Department of Information and Communication Engineering
Fernando Jiménez|https://dblp.org/pers/hd/j/Jim=eacute=nez:Fernando|
Gracia Sánchez|https://dblp.org/pers/hd/s/S=aacute=nchez:Gracia|
Igor Walter|https://dblp.org/pers/hd/w/Walter:Igor|
Antonio González Muñoz|https://dblp.org/pers/hd/m/Mu=ntilde=oz:Antonio_Gonz=aacute=lez|University of Granada, Department of Computer Science and Artificial Ingelligence, Spain
Enrique López|https://dblp.org/pers/hd/l/L=oacute=pez:Enrique|
Maria J. Martín-Bautista|https://dblp.org/pers/hd/m/Mart=iacute=n=Bautista:Maria_J=|University of Granada, Department of Computer Science and Artificial Intelligence
M. Amparo Vila|https://dblp.org/pers/hd/m/Miranda:Mar=iacute=a_Amparo_Vila|University of Granada, Department of Computer Science and Artificial Intelligence
J. de la Montaña|https://dblp.org/pers/hd/m/Monta=ntilde=a:J=_de_la|
Cristina Mendaña|https://dblp.org/pers/hd/m/Menda=ntilde=a:Cristina|
Juan Julián Merelo Guervós|https://dblp.org/pers/hd/g/Guerv=oacute=s:Juan_Juli=aacute=n_Merelo|University of Granada, Department of Computer Architecture and Technology, Spain
M. Navío|https://dblp.org/pers/hd/n/Nav=iacute=o:M=|
R. González|https://dblp.org/pers/hd/g/Gonz=aacute=lez:R=|
C. Iríbar|https://dblp.org/pers/hd/i/Ir=iacute=bar:C=|
Claudio Moraga|https://dblp.org/pers/hd/m/Moraga:Claudio|Technical University of Dortmund, Germany
José L. Verdegay|https://dblp.org/pers/hd/v/Verdegay:Jos=eacute=_L=|University of Granada, Spain
Juan Luis Castro|https://dblp.org/pers/hd/c/Castro:Juan_Luis|
Margit Kovács|https://dblp.org/pers/hd/k/Kov=aacute=cs:Margit|University of Eötvös Loránd, Budapest, Hungary
Abdullah Khan|https://dblp.org/pers/hd/k/Khan:Abdullah|
Luciano Serafini|https://dblp.org/pers/hd/s/Serafini:Luciano|
Loris Bozzato|https://dblp.org/pers/hd/b/Bozzato:Loris|
Michela Dalle Mura|https://dblp.org/pers/hd/m/Mura:Michela_Dalle|
Gino Dini|https://dblp.org/pers/hd/d/Dini:Gino|
Giovanna Castellano|https://dblp.org/pers/hd/c/Castellano:Giovanna|
Anna Maria Fanelli|https://dblp.org/pers/hd/f/Fanelli:Anna_Maria|
Maria Alessandra Torsello|https://dblp.org/pers/hd/t/Torsello:Maria_Alessandra|
Witold Pedrycz|https://dblp.org/pers/hd/p/Pedrycz:Witold|University of Alberta, Edmonton, Canada
Elena Bernasconi|https://dblp.org/pers/hd/b/Bernasconi:Elena|
Franco Filippi|https://dblp.org/pers/hd/f/Filippi:Franco|
Benedetta Niccolini|https://dblp.org/pers/hd/n/Niccolini:Benedetta|
Gianluca Petronella|https://dblp.org/pers/hd/p/Petronella:Gianluca|
Alessandro Ciaramella|https://dblp.org/pers/hd/c/Ciaramella:Alessandro|
Lusine Mkrtchyan|https://dblp.org/pers/hd/m/Mkrtchyan:Lusine|
Alessio Botta|https://dblp.org/pers/hd/b/Botta:Alessio|
Paolo Corsini|https://dblp.org/pers/hd/c/Corsini:Paolo|University of Pisa, Italy
Giovanni Marola|https://dblp.org/pers/hd/m/Marola:Giovanni|
Simone Galigani|https://dblp.org/pers/hd/g/Galigani:Simone|
Laura De Dosso|https://dblp.org/pers/hd/d/Dosso:Laura_De|
Adriana Maggiore|https://dblp.org/pers/hd/m/Maggiore:Adriana|
Dumitru Dumitrescu|https://dblp.org/pers/hd/d/Dumitrescu:D=|
Leonardo Maria Reyneri|https://dblp.org/pers/hd/r/Reyneri:Leonardo_Maria|
Dumitru Dumitrescu|https://dblp.org/pers/hd/d/Dumitrescu:Dumitru|
Giovanni Pioggia|https://dblp.org/pers/hd/p/Pioggia:Giovanni|
Marcello Chiaberge|https://dblp.org/pers/hd/c/Chiaberge:Marcello|
G. Di Bene|https://dblp.org/pers/hd/b/Bene:G=_Di|
S. Di Pascoli|https://dblp.org/pers/hd/p/Pascoli:S=_Di|
R. Lambert|https://dblp.org/pers/hd/l/Lambert:R=|
Paolo Ancilotti|https://dblp.org/pers/hd/a/Ancilotti:Paolo|
Maurizio Sacchi|https://dblp.org/pers/hd/s/Sacchi:Maurizio|
Lanfranco Lopriore|https://dblp.org/pers/hd/l/Lopriore:Lanfranco|University of Pisa, Italy
Alessandro Bondielli|https://dblp.org/pers/hd/b/Bondielli:Alessandro|
Hend Amraoui|https://dblp.org/pers/hd/a/Amraoui:Hend|
Mourad Elloumi|https://dblp.org/pers/hd/e/Elloumi:Mourad|
Faouzi Mhamdi|https://dblp.org/pers/hd/m/Mhamdi:Faouzi|
Davide Verzotto|https://dblp.org/pers/hd/v/Verzotto:Davide|University of Pisa, Italy
Luis de la Ossa|https://dblp.org/pers/hd/o/Ossa:Luis_de_la|University of Castilla-La Mancha, Spain
Claudia d'Amato|https://dblp.org/pers/hd/d/d=Amato:Claudia|University of Bari Aldo Moro, Italy
Rudi Studer|https://dblp.org/pers/hd/s/Studer:Rudi|Karlsruhe Institute of Technology, Germany
Gloria Ciavarrini|https://dblp.org/pers/hd/c/Ciavarrini:Gloria|
Alessio Vecchio|https://dblp.org/pers/hd/v/Vecchio:Alessio|
Swaytha Sasidharan|https://dblp.org/pers/hd/s/Sasidharan:Swaytha|
Roberto López-Valcarce|https://dblp.org/pers/hd/l/L=oacute=pez=Valcarce:Roberto|
Krzysztof J. Cios|https://dblp.org/pers/hd/c/Cios:Krzysztof_J=|Virginia Commonwealth University, Richmond, VA, USA
Eva Lucrecia Gibaja Galindo|https://dblp.org/pers/hd/g/Galindo:Eva_Lucrecia_Gibaja|
Umberto Straccia|https://dblp.org/pers/hd/s/Straccia:Umberto|National Research Council, Italy
Silvio Croce|https://dblp.org/pers/hd/c/Croce:Silvio|
Mehmet Aksit|https://dblp.org/pers/hd/a/Aksit:Mehmet|University of Twente, Enschede, Netherlands
Bedir Tekinerdogan|https://dblp.org/pers/hd/t/Tekinerdogan:Bedir|
Klaas van den Berg|https://dblp.org/pers/hd/b/Berg:Klaas_van_den|
Pim van den Broek|https://dblp.org/pers/hd/b/Broek:Pim_van_den|
Laura Sani|https://dblp.org/pers/hd/s/Sani:Laura|
Monica Mordonini|https://dblp.org/pers/hd/m/Mordonini:Monica|
Stefano Cagnoni|https://dblp.org/pers/hd/c/Cagnoni:Stefano|University of Parma
Armando Vannucci|https://dblp.org/pers/hd/v/Vannucci:Armando|
Giulio Colavolpe|https://dblp.org/pers/hd/c/Colavolpe:Giulio|University of Parma, Italy
Andrea Roli|https://dblp.org/pers/hd/r/Roli:Andrea|
Marco Villani|https://dblp.org/pers/hd/v/Villani:Marco|
Michele Amoretti|https://dblp.org/pers/hd/a/Amoretti:Michele|
Roberto Serra|https://dblp.org/pers/hd/s/Serra:Roberto|
Gianluca D'Addese|https://dblp.org/pers/hd/d/D=Addese:Gianluca|
Gianfranco Lombardo|https://dblp.org/pers/hd/l/Lombardo:Gianfranco|
Paolo Fornacciari|https://dblp.org/pers/hd/f/Fornacciari:Paolo|
Emilio Vicari|https://dblp.org/pers/hd/v/Vicari:Emilio|
Marco Calabretta|https://dblp.org/pers/hd/c/Calabretta:Marco|
Alberto Bononi|https://dblp.org/pers/hd/b/Bononi:Alberto|
Gianluigi Silvestri|https://dblp.org/pers/hd/s/Silvestri:Gianluigi|
Mahmoud Barhamgi|https://dblp.org/pers/hd/b/Barhamgi:Mahmoud|LIRS Lyon, France
Arosha K. Bandara|https://dblp.org/pers/hd/b/Bandara:Arosha_K=|
Muhammad Ajmal|https://dblp.org/pers/hd/a/Ajmal:Muhammad|
Blaine A. Price|https://dblp.org/pers/hd/p/Price:Blaine_A=|The Open University, UK
Bashar Nuseibeh|https://dblp.org/pers/hd/n/Nuseibeh:Bashar|
Balkis Abidi|https://dblp.org/pers/hd/a/Abidi:Balkis|
Sadok Ben Yahia|https://dblp.org/pers/hd/y/Yahia:Sadok_Ben|
Chia-Mu Yu|https://dblp.org/pers/hd/y/Yu:Chia=Mu|
Djamal Benslimane|https://dblp.org/pers/hd/b/Benslimane:Djamal|LIRS Lyon, France
Christine Bonnet|https://dblp.org/pers/hd/b/Bonnet:Christine|
